"node_id";"taxonomy_name";"taxonomy_rank"
"TI_HERB_1189";"enosis_enosispruinosa";"genus"
"TI_HERB_1190";"entheus_entheusmatho";"species"
"TI_HERB_1191";"eracon_eraconlachesis";"species"
"TI_HERB_1192";"erynnis_erynnistristis";"species"
"TI_HERB_1193";"euphyes_euphyespeneia";"genus"
"TI_HERB_1194";"flaccilla_flaccillaaecas";"species"
"TI_HERB_1195";"gesta_gestagesta";"species"
"TI_HERB_1196";"gindanes_gindanesbrontinus";"species"
"TI_HERB_1197";"gorgythion_gorgythionbeggapyralina";"species"
"TI_HERB_1198";"grais_graisstigmaticus";"species"
"TI_HERB_1199";"helias_heliascama";"species"
"TI_HERB_1200";"heliopetes_heliopetesalana";"species"
"TI_HERB_1201";"heliopetes_heliopetesarsalte";"species"
"TI_HERB_1202";"heliopetes_heliopetesdomicella";"species"
"TI_HERB_1203";"heliopetes_heliopeteslaviana";"species"
"TI_HERB_1204";"heliopetes_heliopetesmacaira";"species"
"TI_HERB_1205";"hyalothyrus_hyalothyrusneleus";"species"
"TI_HERB_1206";"jemadia_jemadiapseudognetus";"species"
"TI_HERB_1207";"joanna_joannajoanna";"species"
"TI_HERB_1208";"jonaspyge_jonaspygeaesculapus";"genus"
"TI_HERB_1209";"justinia_justinianorda";"species"
"TI_HERB_1210";"lento_lentoxanthina";"species"
"TI_HERB_1211";"lerema_leremaliris";"species"
"TI_HERB_1212";"melanopyge_melanopygeerythrosticta";"species"
"TI_HERB_1213";"metron_metronchrysogastra";"species"
"TI_HERB_1214";"mictris_mictriscrispuscaerula";"genus"
"TI_HERB_1215";"milanion_milanionmarciana";"species"
"TI_HERB_1216";"mnasicles_mnasicleshicetaon";"species"
"TI_HERB_1217";"mnasilus_mnasilusallubita";"species"
"TI_HERB_1218";"moeris_moerisremus";"species"
"TI_HERB_1219";"moeris_moerisstroma";"species"
"TI_HERB_1220";"molo_molomango";"species"
"TI_HERB_1221";"monca_moncatyrtaeus";"species"
"TI_HERB_1222";"morvina_morvinafissimaculapelarge";"species"
"TI_HERB_1223";"mylon_mylonlassia";"species"
"TI_HERB_1224";"mylon_mylonmaimon";"species"
"TI_HERB_1225";"mylon_mylonmenippus";"species"
"TI_HERB_1226";"mylon_mylonpelopidas";"species"
"TI_HERB_1227";"mylon_mylonsalvia";"species"
"TI_HERB_1228";"myscelus_myscelusamystis";"species"
"TI_HERB_1229";"myscelus_myscelusassaricusmichaeli";"species"
"TI_HERB_1230";"myscelus_myscelusbelti";"species"
"TI_HERB_1231";"myscelus_myscelusperissodora";"genus"
"TI_HERB_1232";"mysoria_mysoriaambigua";"species"
"TI_HERB_1233";"naevolus_naevolusorius";"species"
"TI_HERB_1234";"narcosius_narcosiuscolossus";"species"
"TI_HERB_1235";"narcosius_narcosiusparisi";"genus"
"TI_HERB_1236";"narcosius_narcosiussamson";"species"
"TI_HERB_1237";"nascus_nascusbroteas";"species"
"TI_HERB_1238";"nascus_nascuspaulliniae";"genus"
"TI_HERB_1239";"nascus_nascusphintias";"genus"
"TI_HERB_1240";"nascus_nascussolon";"species"
"TI_HERB_1241";"neoxeniades_neoxeniadesluda";"species"
"TI_HERB_1242";"neoxeniades_neoxeniadesmolion";"species"
"TI_HERB_1243";"neoxeniades_neoxeniadesscipio";"species"
"TI_HERB_1244";"niconiades_niconiadesxanthaphes";"species"
"TI_HERB_1245";"niconiades_telemiadesniconiades";"species"
"TI_HERB_1246";"nisoniades_nisoniadescastolus";"species"
"TI_HERB_1247";"nisoniades_nisoniadesgodma";"species"
"TI_HERB_1248";"noctuana_noctuanalactifera";"species"
"TI_HERB_1249";"nyctelius_nycteliusnyctelius";"species"
"TI_HERB_1250";"ocyba_ocybacalathana";"species"
"TI_HERB_1251";"orses_orsescynisca";"species"
"TI_HERB_1252";"ouleus_ouleuscyrna";"species"
"TI_HERB_1253";"ouleus_ouleusdillabaru";"species"
"TI_HERB_1254";"ouleus_ouleusnegrus";"species"
"TI_HERB_1255";"ouleus_ouleussalvina";"species"
"TI_HERB_1256";"oxynetra_oxynetrahopfferi";"species"
"TI_HERB_1257";"oxynthes_oxynthescorusca";"species"
"TI_HERB_1258";"paches_pachesloxus";"species"
"TI_HERB_1259";"pachyneuria_pachyneurialicisca";"species"
"TI_HERB_1260";"panoquina_panoquinalucas";"species"
"TI_HERB_1261";"parelbella_parelbellamacleannani";"species"
"TI_HERB_1262";"parphorus_parphorusdecora";"species"
"TI_HERB_1263";"parphorus_parphorusstorax";"species"
"TI_HERB_1264";"passova_passovagelias";"species"
"TI_HERB_1265";"passova_passovagellias";"species"
"TI_HERB_1266";"pellicia_pelliciaarina";"species"
"TI_HERB_1267";"pellicia_pelliciadimidiata";"species"
"TI_HERB_1268";"perichares_pericharesdeceptus";"species"
"TI_HERB_1269";"perichares_perichareslotus";"species"
"TI_HERB_1270";"perichares_pericharesphiletes";"genus"
"TI_HERB_1271";"phanes_phanesalmoda";"species"
"TI_HERB_1272";"phanus_phanusmarshalli";"species"
"TI_HERB_1273";"phanus_phanusobscurior";"species"
"TI_HERB_1274";"phanus_phanusvitreus";"species"
"TI_HERB_1275";"phocides_phocidesbelus";"species"
"TI_HERB_1276";"phocides_phocideslilea";"species"
"TI_HERB_1277";"phocides_phocidesnigrescens";"species"
"TI_HERB_1278";"phocides_phocidespigmalion";"genus"
"TI_HERB_1279";"polyctor_polyctorcleta";"species"
"TI_HERB_1280";"polyctor_polyctorenops";"species"
"TI_HERB_1281";"polyctor_polyctorpolyctor";"species"
"TI_HERB_1282";"polygonus_polygonusleo";"species"
"TI_HERB_1283";"polygonus_polygonussavigny";"species"
"TI_HERB_1284";"polythrix_polythrixasine";"species"
"TI_HERB_1285";"polythrix_polythrixauginus";"species"
"TI_HERB_1286";"polythrix_polythrixcaunus";"species"
"TI_HERB_1287";"polythrix_polythrixkanshul";"species"
"TI_HERB_1288";"polythrix_polythrixmexicanus";"species"
"TI_HERB_1289";"polythrix_polythrixoctomaculata";"species"
"TI_HERB_1290";"potamanaxas_potamanaxasunifasciata";"species"
"TI_HERB_1291";"proteides_proteidesmercurius";"species"
"TI_HERB_1292";"pyrgus_pyrgusadepta";"species"
"TI_HERB_1293";"pyrgus_pyrgusoileus";"species"
"TI_HERB_1294";"pyrrhopyge_pyrrhopygepteras";"species"
"TI_HERB_1295";"pyrrhopyge_pyrrhopygecrida";"species"
"TI_HERB_1296";"pyrrhopyge_pyrrhopygezenodorus";"species"
"TI_HERB_1297";"pyrrhopyge_pythonidesamaryllis";"species"
"TI_HERB_1298";"pythonides_pythonidesproxenus";"genus"
"TI_HERB_1299";"quadrus_quadruscerealis";"species"
"TI_HERB_1300";"quadrus_quadruscerialis";"species"
"TI_HERB_1301";"quadrus_quadruscontubernalis";"species"
"TI_HERB_1302";"quadrus_quadrusfrancesius";"species"
"TI_HERB_1303";"quadrus_quadruslugubris";"species"
"TI_HERB_1304";"quasimellana_quasimellanaantipazina";"species"
"TI_HERB_1305";"quasimellana_quasimellanaeulogius";"species"
"TI_HERB_1306";"quasimellana_quasimellananayana";"species"
"TI_HERB_1307";"quasimellana_quasimellanaservilius";"species"
"TI_HERB_1308";"quinta_quintacannae";"species"
"TI_HERB_1309";"remella_ridensbiolleyi";"species"
"TI_HERB_1310";"remella_remellaremus";"species"
"TI_HERB_1311";"remella_remellarita";"species"
"TI_HERB_1312";"remella_remellavopiscus";"species"
"TI_HERB_1313";"rhinthon_rhinthoncubana";"species"
"TI_HERB_1314";"ridens_ridenspanche";"genus"
"TI_HERB_1315";"salatis_salatiscanalis";"species"
"TI_HERB_1316";"saliana_salianaesperi";"genus"
"TI_HERB_1317";"saliana_salianafusta";"species"
"TI_HERB_1318";"saliana_salianaplacens";"species"
"TI_HERB_1319";"saliana_salianatriangularis";"species"
"TI_HERB_1320";"saliana_salianayellowbrown";"species"
"TI_HERB_1321";"spathilepia_spathilepiaclonius";"genus"
"TI_HERB_1322";"sostrata_sostratabifasciatanordica";"species"
"TI_HERB_1323";"sostrata_sostratapusilla";"species"
"TI_HERB_1324";"synale_synalecynaxa";"species"
"TI_HERB_1325";"synapte_synapteblackpatch";"species"
"TI_HERB_1326";"synapte_synaptepecta";"species"
"TI_HERB_1327";"synapte_synaptesalenus";"species"
"TI_HERB_1328";"synapte_synaptesilius";"species"
"TI_HERB_1329";"talides_talidessergestus";"species"
"TI_HERB_1330";"talides_talidessinois";"species"
"TI_HERB_1331";"telemiades_telemiadesantiope";"species"
"TI_HERB_1332";"telemiades_telemiadesavitus";"species"
"TI_HERB_1333";"telemiades_telemiadeschrysorrhoea";"species"
"TI_HERB_1334";"telemiades_telemiadesfides";"species"
"TI_HERB_1335";"telemiades_telemiadesgallius";"species"
"TI_HERB_1336";"telemiades_telemiadesmegallus";"species"
"TI_HERB_1337";"telemiades_telemiadesnicomedes";"species"
"TI_HERB_1338";"telemiades_telemiadesoiclus";"species"
"TI_HERB_1339";"telles_tellesarcalaus";"species"
"TI_HERB_1340";"thessia_thessiajalapus";"species"
"TI_HERB_1341";"thracides_thracidesnaneanida";"species"
"TI_HERB_1342";"thracides_thracidesphidon";"genus"
"TI_HERB_1343";"timochares_timocharestrifasciata";"species"
"TI_HERB_1344";"timochreon_timochreonsatyrus";"species"
"TI_HERB_1345";"tosta_tostagorgus";"species"
"TI_HERB_1346";"tosta_tostaniger";"species"
"TI_HERB_1347";"tosta_tostaplatypterus";"species"
"TI_HERB_1348";"typhedanus_typhedanusampyx";"species"
"TI_HERB_1349";"typhedanus_typhedanusundulatus";"species"
"TI_HERB_1350";"udranomia_udranomiaeurus";"species"
"TI_HERB_1351";"udranomia_udranomiakikkawai";"species"
"TI_HERB_1352";"udranomia_udranomiaorcinus";"species"
"TI_HERB_1353";"urbanus_urbanusalbimargo";"species"
"TI_HERB_1354";"urbanus_urbanusbelli";"species"
"TI_HERB_1355";"urbanus_urbanusdorantes";"species"
"TI_HERB_1356";"urbanus_urbanusdoryssus";"species"
"TI_HERB_1357";"urbanus_urbanusesmeraldus";"species"
"TI_HERB_1358";"urbanus_urbanusesta";"species"
"TI_HERB_1359";"urbanus_urbanusevona";"species"
"TI_HERB_1360";"urbanus_urbanusevona/esta";"species"
"TI_HERB_1361";"urbanus_urbanuspronta";"genus"
"TI_HERB_1362";"urbanus_urbanusproteus";"genus"
"TI_HERB_1363";"urbanus_urbanussimplicius";"species"
"TI_HERB_1364";"urbanus_urbanusteleus";"species"
"TI_HERB_1365";"urbanus_urbanusviterboana";"species"
"TI_HERB_1366";"vacerra_vacerraaeas";"species"
"TI_HERB_1367";"vacerra_vacerracaniola";"species"
"TI_HERB_1368";"vehilius_vehiliusinca";"species"
"TI_HERB_1369";"venada_venadacacao";"species"
"TI_HERB_1370";"venada_venadadaneva";"species"
"TI_HERB_1371";"venada_venadanaranja";"species"
"TI_HERB_1372";"venada_venadanevada";"species"
"TI_HERB_1373";"vertica_verticaverticaliscoatepeca";"species"
"TI_HERB_1374";"vettius_vettiustertianus";"species"
"TI_HERB_1375";"vettius_vettiusaurelius";"species"
"TI_HERB_1376";"vettius_vettiusconka";"species"
"TI_HERB_1377";"vettius_vettiusfantasos";"species"
"TI_HERB_1378";"vettius_vettiuspica";"genus"
"TI_HERB_1379";"xenophanes_xenophanestryxus";"species"
"TI_HERB_1380";"yanguna_yangunacosyra";"species"
"TI_HERB_1381";"zariaspes_zariaspesmys";"genus"
"TI_HERB_1382";"zenis_zenisjebusjanka";"species"
"TI_HERB_1383";"zera_zerahosta";"species"
"TI_HERB_1384";"opeia_obscura";"species"
"TI_HERB_1385";"ageneotettix_deorum";"species"
"TI_HERB_1386";"arphia_crassa";"species"
"TI_HERB_1387";"aulocara_femoratum";"species"
"TI_HERB_1388";"boopedon_nubilum";"species"
"TI_HERB_1389";"cordillacris_crenulata";"species"
"TI_HERB_1390";"dactylotum_variegatum";"species"
"TI_HERB_1391";"eritettix_variabilis";"species"
"TI_HERB_1392";"leprus_cyaneus";"species"
"TI_HERB_1393";"melanoplus_desultorius";"species"
"TI_HERB_1394";"melanoplus_gladstoni";"species"
"TI_HERB_1395";"melanoplus_glaucipes";"species"
"TI_HERB_1396";"melanoplus_lakinus";"species"
"TI_HERB_1397";"philbostroma_quadrimaculatum";"species"
"TI_HERB_1398";"phoetaliotes_nebrascensis";"species"
"TI_HERB_1399";"psoloessa_texana";"species"
"TI_HERB_1400";"syrbula_fuscovittata";"species"
"TI_HERB_1401";"trachyrachys_kiowa";"species"
"TI_HERB_1402";"trimerotropis_pallidipennis";"species"
"TI_HERB_1403";"melanoplus_arizonae";"species"
"TI_HERB_1404";"tropidolophus_formosus";"species"
"TI_HERB_1405";"campylacantha_olivacea";"species"
"TI_HERB_1406";"cibolacris_parviceps";"species"
"TI_HERB_1407";"hesperotettix_viridis";"genus"
"TI_HERB_1408";"hadrotettix_trifasciatus";"species"
"TI_HERB_1409";"heliaula_rufa";"species"
"TI_HERB_1410";"pedioscirtetes_maculipennis";"species"
"TI_HERB_1411";"mermiria_bivittata";"species"
"TI_HERB_1412";"parapomala_wyomingensis";"species"
"TI_HERB_1413";"arphia_aberrans";"species"
"TI_HERB_1414";"trachyrachys_aspera";"genus"
"TI_HERB_1415";"xanthippus_corallipes";"species"
"TI_HERB_1416";"Ageneotettix_deorum";"species"
"TI_HERB_1417";"Amphitornus_coloradus";"species"
"TI_HERB_1418";"Eritettix_simplex";"species"
"TI_HERB_1419";"Mermiria_bevittata";"species"
"TI_HERB_1420";"Parapomala_wyomingensis";"species"
"TI_HERB_1421";"Psoloessa_delicatula";"species"
"TI_HERB_1422";"Arphia_conspersa";"genus"
"TI_HERB_1423";"Hippiscus_ocelote";"species"
"TI_HERB_1424";"Spharagemon_collare";"species"
"TI_HERB_1425";"Trimerotropis_citrina";"species"
"TI_HERB_1426";"Melanoplus_angustipennis";"species"
"TI_HERB_1427";"Melanoplus_differentialis";"species"
"TI_HERB_1428";"Melanoplus_flavidus";"species"
"TI_HERB_1429";"Melanoplus_foedus";"species"
"TI_HERB_1430";"Melanoplus_gladstoni";"species"
"TI_HERB_1431";"Melanoplus_sanguinipes";"species"
"TI_HERB_1432";"Phoetaliotes_nebrascensis";"species"
"TI_HERB_1433";"Dissosteira_carolina";"species"
"TI_HERB_1434";"Cordillacris_occipitalis";"species"
"TI_HERB_1435";"Arphia_pseudonietana";"species"
"TI_HERB_1436";"Trachyrhachys_kiowa";"species"
"TI_HERB_1437";"Melanoplus_bivittatus";"species"
"TI_HERB_1438";"Opeia_obscura";"species"
"TI_HERB_1439";"Phlibostroma_quadrimaculatum";"species"
"TI_HERB_1440";"Melanoplus_confusus";"species"
"TI_HERB_1441";"Hesperotettix_speciosus";"genus"
"TI_HERB_1442";"Melanoplus_femurrubrum";"species"
"TI_HERB_1443";"Mermiria_bivittatus";"species"
"TI_HERB_1444";"Hesperotettix_viridis";"genus"
"TI_HERB_1445";"Hypochlora_alba";"species"
"TI_HERB_1446";"Acrolophitus_hirtipes";"species"
"TI_HERB_1447";"Aeoloplides_turnbulli";"species"
"TI_HERB_1448";"_Tortricidae sp2";"genus"
"TI_HERB_1449";"_Acria ceramitis";"species"
"TI_HERB_1450";"_Acrodontis kotshubeji";"species"
"TI_HERB_1451";"_Etlorta edentata";"species"
"TI_HERB_1452";"_Homonopsis foederatana";"species"
"TI_HERB_1453";"_Perigrapha sp1";"genus"
"TI_HERB_1454";"_Ptilophora nohirae";"species"
"TI_HERB_1455";"_Semidonta biloba";"species"
"TI_HERB_1456";"_Tortricidae sp4";"genus"
"TI_HERB_1457";"_Conistra grisescens";"species"
"TI_HERB_1458";"_Geometridae sp11";"genus"
"TI_HERB_1459";"_Naryciodes koreana";"species"
"TI_HERB_1460";"_Phigalia vercundaria";"species"
"TI_HERB_1461";"_Carpatolechia nephomicta";"species"
"TI_HERB_1462";"_Comibaena nigromaculata";"species"
"TI_HERB_1463";"_Eutelia geyeri";"species"
"TI_HERB_1464";"_Geometridae sp12";"genus"
"TI_HERB_1465";"_Locastra muscosalis";"species"
"TI_HERB_1466";"_Orthosia angustipennis";"species"
"TI_HERB_1467";"_Termioptycha sp1";"genus"
"TI_HERB_1468";"_Actias artemis";"species"
"TI_HERB_1469";"_Aglia tau";"species"
"TI_HERB_1470";"_Alsophila japonensis";"species"
"TI_HERB_1471";"_Amphipyra monolitha";"species"
"TI_HERB_1472";"_Archips viola";"species"
"TI_HERB_1473";"_Austrapoda dentata";"species"
"TI_HERB_1474";"_Clavipalpula aurariae";"species"
"TI_HERB_1475";"_Cnethodonta grisescens";"species"
"TI_HERB_1476";"_Conistra ardescens";"species"
"TI_HERB_1477";"_Dichomeris ustalella";"species"
"TI_HERB_1478";"_Ennomos autumnaria";"species"
"TI_HERB_1479";"_Erannis golda";"species"
"TI_HERB_1480";"_Eulithis convergenata";"species"
"TI_HERB_1481";"_Geometridae sp15";"genus"
"TI_HERB_1482";"_Geometridae sp18";"genus"
"TI_HERB_1483";"_Geometridae sp2";"genus"
"TI_HERB_1484";"_Geometridae sp4";"genus"
"TI_HERB_1485";"_Geometridae sp8";"genus"
"TI_HERB_1486";"_Geometridae sp9";"genus"
"TI_HERB_1487";"_Heterolocha sp1";"genus"
"TI_HERB_1488";"_Inurois puntigera";"species"
"TI_HERB_1489";"_Iragaodes nobilis";"species"
"TI_HERB_1490";"_Kuromondokuga niphonis";"species"
"TI_HERB_1491";"_Lepidoptera sp21";"genus"
"TI_HERB_1492";"_Lepidoptera sp22";"genus"
"TI_HERB_1493";"_Lepidoptera sp24";"genus"
"TI_HERB_1494";"_Lepidoptera sp48";"genus"
"TI_HERB_1495";"_Lepidoptera sp50";"genus"
"TI_HERB_1496";"_Lithophane venusta";"species"
"TI_HERB_1497";"_Lophocosma atriplaga";"species"
"TI_HERB_1498";"_Lymantria monacha";"species"
"TI_HERB_1499";"_Meteima mediorufa";"species"
"TI_HERB_1500";"_Noctuidae sp3";"genus"
"TI_HERB_1501";"_Notarcha sp1";"genus"
"TI_HERB_1502";"_Orthosia odiosa";"species"
"TI_HERB_1503";"_Pachyligia dolosa";"species"
"TI_HERB_1504";"_Pandemis corylana";"species"
"TI_HERB_1505";"_Pryeria sinica";"species"
"TI_HERB_1506";"_Sypnoides hercules";"species"
"TI_HERB_1507";"_Togepteryx velutina";"species"
"TI_HERB_1508";"_Tortricidae sp10";"genus"
"TI_HERB_1509";"_Tortricidae sp15";"genus"
"TI_HERB_1510";"_Tortricidae sp3";"genus"
"TI_HERB_1511";"_Tortricidae sp7";"genus"
"TI_HERB_1512";"_Tortricidae sp8";"genus"
"TI_HERB_1513";"_Archips crataegana";"species"
"TI_HERB_1514";"_Cosmia trapezina";"species"
"TI_HERB_1515";"_Ditrigona conflexaria";"species"
"TI_HERB_1516";"_Ditrigona komarovi";"species"
"TI_HERB_1517";"_Ditrigona virgo";"species"
"TI_HERB_1518";"_Geometridae sp21";"genus"
"TI_HERB_1519";"_Lepidoptera sp8";"genus"
"TI_HERB_1520";"_Deroca inconclusa";"species"
"TI_HERB_1521";"_Geometridae sp3";"genus"
"TI_HERB_1522";"_Rhopobota orbiculata";"species"
"TI_HERB_1523";"_Geometridae sp5";"genus"
"TI_HERB_1524";"_Iscadia uniformis";"species"
"TI_HERB_1525";"_Acleris perfundana";"species"
"TI_HERB_1526";"_Actrix decolorella";"species"
"TI_HERB_1527";"_Adoxophyes orana";"species"
"TI_HERB_1528";"_Anacampis sp1";"genus"
"TI_HERB_1529";"_Ancylis partitana";"species"
"TI_HERB_1530";"_Anorthoa munda";"species"
"TI_HERB_1531";"_Antheraea yamamai";"species"
"TI_HERB_1532";"_Antivaleria viridimacula";"species"
"TI_HERB_1533";"_Archips nigricaudanus";"species"
"TI_HERB_1534";"_Arctonis album";"species"
"TI_HERB_1535";"_Aroga mesostrepta";"species"
"TI_HERB_1536";"_Artaxa subflava";"species"
"TI_HERB_1537";"_Catocala dula";"species"
"TI_HERB_1538";"_Catocala duplicata";"species"
"TI_HERB_1539";"_Choristoneura longicellana";"species"
"TI_HERB_1540";"_Crambidae sp1";"genus"
"TI_HERB_1541";"_Depressaria irregularis";"species"
"TI_HERB_1542";"_Diurnea cupreifera";"species"
"TI_HERB_1543";"_Eudemis profundana";"species"
"TI_HERB_1544";"_Eupithecia sp1";"genus"
"TI_HERB_1545";"_Gelechiidae sp1";"genus"
"TI_HERB_1546";"_Gelechiidae sp4";"genus"
"TI_HERB_1547";"_Geometridae sp13";"genus"
"TI_HERB_1548";"_Geometridae sp16";"genus"
"TI_HERB_1549";"_Geometridae sp17";"genus"
"TI_HERB_1550";"_Geometridae sp19";"genus"
"TI_HERB_1551";"_Geometridae sp6";"genus"
"TI_HERB_1552";"_Jodia sericea";"species"
"TI_HERB_1553";"_Kurama sp1";"genus"
"TI_HERB_1554";"_Lepidoptera sp23";"genus"
"TI_HERB_1555";"_Lepidoptera sp27";"genus"
"TI_HERB_1556";"_Lepidoptera sp29";"genus"
"TI_HERB_1557";"_Lepidoptera sp3";"genus"
"TI_HERB_1558";"_Lepidoptera sp4";"genus"
"TI_HERB_1559";"_Lepidoptera sp45";"genus"
"TI_HERB_1560";"_Lepidoptera sp46";"genus"
"TI_HERB_1561";"_Lepidoptera sp47";"genus"
"TI_HERB_1562";"_Lithophane pruinosa";"species"
"TI_HERB_1563";"_Lithophane sp1";"genus"
"TI_HERB_1564";"_Megabiston plumosaria";"species"
"TI_HERB_1565";"_Nacoleia chrysorycta";"species"
"TI_HERB_1566";"_Noctuidae sp2";"genus"
"TI_HERB_1567";"_Orthosia carnipennis";"species"
"TI_HERB_1568";"_Orthosia hibisci";"species"
"TI_HERB_1569";"_Orthosia paromoea";"species"
"TI_HERB_1570";"_Perigrapha extincta";"species"
"TI_HERB_1571";"_Perigrapha hoenei";"species"
"TI_HERB_1572";"_Satoblephara parvularia";"species"
"TI_HERB_1573";"_Strophedra nitidana";"species"
"TI_HERB_1574";"_Teleiodes pekunensis";"species"
"TI_HERB_1575";"_Telphusa necromantis";"species"
"TI_HERB_1576";"_Tethea ampliata";"species"
"TI_HERB_1577";"_Tortricidae sp1";"genus"
"TI_HERB_1578";"_Ypsolopha parallelus";"species"
"TI_HERB_1579";"_Ypsolopha parenthesellus";"species"
"TI_HERB_1580";"_Descoreba simplex";"species"
"TI_HERB_1581";"_Geometridae sp23";"genus"
"TI_HERB_1582";"_Idiotephria amelia";"species"
"TI_HERB_1583";"_Lepidoptera sp26";"genus"
"TI_HERB_1584";"_Lepidoptera sp54";"genus"
"TI_HERB_1585";"_Lepidoptera sp55";"genus"
"TI_HERB_1586";"_Lepidoptera sp6";"genus"
"TI_HERB_1587";"_Negritothripa hampsoni";"species"
"TI_HERB_1588";"_Acleris affinatana";"species"
"TI_HERB_1589";"_Calliteara contexta";"species"
"TI_HERB_1590";"_Catocala nagioides";"species"
"TI_HERB_1591";"_Cleora leucophaea";"species"
"TI_HERB_1592";"_Colotois pennaria";"species"
"TI_HERB_1593";"_Conistra sp1";"genus"
"TI_HERB_1594";"_Geometridae sp1";"genus"
"TI_HERB_1595";"_Geometridae sp10";"genus"
"TI_HERB_1596";"_Geometridae sp14";"genus"
"TI_HERB_1597";"_Geometridae sp24";"genus"
"TI_HERB_1598";"_Homonopsis illotana";"species"
"TI_HERB_1599";"_Inurois fumosa";"species"
"TI_HERB_1600";"_Lepidoptera sp1";"genus"
"TI_HERB_1601";"_Lepidoptera sp28";"genus"
"TI_HERB_1602";"_Lepidoptera sp53";"genus"
"TI_HERB_1603";"_Lepidoptera sp57";"genus"
"TI_HERB_1604";"_Lepidoptera sp7";"genus"
"TI_HERB_1605";"_Ninodes watanabei";"species"
"TI_HERB_1606";"_Noctuidae sp1";"genus"
